BJD,Flux,Flux_unc
1712.4112920860498,152526.75,44.74474
1712.4126809747993,152608.81,44.7556
1712.4140698633162,152477.8,44.72301
1712.4154587518335,152366.1,44.711464
1712.4168476403509,152455.11,44.735405
1712.4182365288675,152486.1,44.7343
1712.4196254173842,152447.28,44.744827
1712.4210143061352,152522.95,44.739124
1712.4224031946533,152531.34,44.742264
1712.42379208317,152638.31,44.74044
1712.4251809716868,152553.69,44.74758
1712.4265698602042,152478.58,44.745396
1712.4279587487215,152418.25,44.736313
1712.4293476372382,152557.72,44.74398
1712.4307365259876,152489.8,44.73166
1712.4321254145052,152364.31,44.70711
1712.4335143030232,152518.81,44.745777
1712.4349031915406,152450.97,44.740917
1712.4362920800572,152554.66,44.741005
1712.4376809685748,152466.1,44.72862
1712.4390698570921,152528.11,44.757683
1712.4404587456095,152473.89,44.74621
1712.4418476341261,152518.0,44.742104
1712.4432365226428,152633.75,44.76275
1712.444625411161,152497.94,44.73575
1712.446014299679,152476.31,44.759766
1712.4474031881957,152439.78,44.747272
1712.4487920767126,152503.53,44.74978
1712.45018096523,152531.17,44.749645
1712.4515698537473,152448.11,44.720566
1712.452958742264,152464.61,44.73296
1712.4543476307806,152547.22,44.746017
1712.455736519298,152503.34,44.741367
1712.4571254078162,152479.6,44.743076
1712.4585142963335,152460.52,44.73385
1712.4599031848502,152439.12,44.724354
1712.4612920733678,152585.0,44.754868
1712.462680961885,152585.38,44.761322
1712.4640698504018,152349.5,44.704426
1712.4654587389184,152383.11,44.71432
1712.4668476274358,152491.86,44.743908
1712.4682365159533,152531.55,44.760635
1712.4696254042378,152533.23,44.764423
1712.4710142927552,152426.25,44.73119
1712.4724031812725,152424.53,44.73181
1712.47379206979,152422.33,44.735973
1712.4751809583067,152628.05,44.7605
1712.4765698468234,152523.4,44.763256
1712.4779587353407,152542.98,44.74446
1712.479347623858,152554.45,44.745136
1712.4807365121421,152474.75,44.720768
1712.4821254006595,152370.88,44.73981
1712.4835142891775,152499.4,44.730797
1712.484903177695,152496.02,44.745243
1712.4862920662117,152503.17,44.71942
1712.4876809544955,152513.81,44.73969
1712.4890698430129,152634.73,44.766224
1712.4904587315302,152464.92,44.741863
1712.491847620047,152393.67,44.706074
1712.4932365085645,152485.05,44.749557
1712.4946253968496,152531.02,44.75366
1712.496014285367,152453.36,44.749218
1712.4974031738836,152508.69,44.748745
1712.4987920624005,152431.83,44.757107
1712.500180950685,152372.05,44.745728
1712.5015698392024,152464.6,44.750885
1712.5029587277193,152503.33,44.74003
1712.504347616003,152429.9,44.7219
1712.505736504521,152444.12,44.7386
1712.5071253930391,152608.77,44.758003
1712.508514281323,152368.31,44.73193
1712.5099031698398,152555.75,44.75443
1712.5112920583572,152547.38,44.75099
1712.5126809466417,152473.42,44.74902
1712.5140698351584,152441.4,44.75185
1712.515458723675,152450.23,44.728622
1712.5168476119597,152485.1,44.742382
1712.5182365004778,152570.73,44.743824
1712.519625388995,152387.61,44.719704
1712.5210142772792,152629.11,44.7676
1712.5224031657965,152466.83,44.76253
1712.5237920543138,152516.7,44.762337
1712.5251809425977,152489.9,44.741833
1712.5265698311143,152456.73,44.73679
1712.5279587193988,152392.94,44.733
1712.529347607917,152586.62,44.760563
1712.5307364962016,152501.47,44.75394
1712.5321253847183,152456.3,44.747166
1712.5335142732358,152423.39,44.738342
1712.5349031615203,152422.73,44.740932
1712.536292050037,152342.73,44.724976
1712.5376809383208,152337.08,44.7302
1712.5390698268382,152397.73,44.714756
1712.540458715123,152580.6,44.768932
1712.5418476036402,152499.38,44.75621
1712.5432364919247,152503.02,44.756374
1712.5446253804423,152427.95,44.744114
1712.5460142687268,152399.11,44.742844
1712.5474031572435,152429.98,44.742992
1712.5487920455273,152407.83,44.732513
1712.5501809340446,152489.56,44.76027
1712.5515698223292,152544.25,44.760616
1712.5529587108467,152481.84,44.753906
1712.5543475991312,152398.58,44.74643
1712.5557364874157,152617.9,44.788742
1712.5571253759333,152502.02,44.770195
1712.5585142642178,152441.8,44.763996
1712.5599031527345,152454.1,44.76055
1712.5612920410183,152555.72,44.759197
1712.5626809295356,152423.67,44.755836
1712.5640698178202,152414.95,44.74995
1712.5654587061042,152508.83,44.779106
1712.5668475946215,152460.03,44.76127
1712.5682364829067,152404.1,44.758602
1712.5696253711915,152496.44,44.77133
1712.5710142597081,152474.83,44.77572
1712.572403147992,152436.44,44.730854
1712.5737920365093,152425.2,44.74193
1712.5751809247938,152537.9,44.785244
1712.5765698130779,152499.8,44.766922
1712.5779587015952,152476.75,44.743137
1712.5793475898804,152405.69,44.755226
1712.5807364781651,152485.9,44.775135
1712.5821253666818,152419.16,44.757935
1712.5835142549656,152567.78,44.780636
1712.5849031432501,152533.83,44.762047
1712.5862920315346,152478.42,44.762
1712.5876809200515,152483.34,44.742706
1712.5890698083354,152423.94,44.74855
1712.5904586966205,152446.97,44.748547
1712.5918475849057,152472.02,44.75443
1712.5932364734224,152453.62,44.75923
1712.5946253617064,152512.53,44.77151
1712.596014249991,152504.33,44.7652
1712.5974031382755,152465.48,44.77455
1712.5987920267921,152474.4,44.766914
1712.600180915076,152388.36,44.75827
1712.6015698033607,152378.1,44.747135
1712.6029586916459,152498.56,44.757233
1712.6043475801632,152491.25,44.77092
1712.6057364684473,152447.92,44.77556
1712.6071253567318,152440.98,44.769196
1712.6085142450163,152418.4,44.769165
1712.6099031333001,152485.2,44.75604
1712.611292021584,152518.9,44.771633
1712.6126809101015,152405.45,44.75952
1712.614069798386,152432.38,44.760757
1712.6154586866705,152534.8,44.771835
1712.6168475749553,152414.05,44.76428
1712.6182364632398,152467.89,44.770294
1712.6196253515243,152456.75,44.777214
1712.6210142398081,152426.69,44.772957
1712.622403128092,152397.2,44.758087
1712.6237920166093,152412.95,44.754013
1712.625180904894,152590.06,44.796017
1712.6265697931785,152509.36,44.775883
1712.627958681463,152511.78,44.762268
1712.6293475697478,152404.48,44.763363
1712.6307364580323,152394.5,44.75206
1712.6321253463161,152582.1,44.770416
1712.6335142346,152435.52,44.770752
1712.6349031228845,152508.53,44.735996
1712.636292011169,152483.5,44.77742
1712.637680899453,152519.78,44.78017
1712.6390697877375,152511.38,44.767105
1712.6404586760227,152405.56,44.74704
1712.6418475643075,152515.06,44.770794
1712.6432364525913,152494.34,44.76375
1712.644625340875,152548.69,44.773766
1712.6460142291596,152428.69,44.77012
1712.6474031174441,152554.67,44.766224
1712.6487920057289,152559.0,44.76903
1712.6501808940127,152449.14,44.758366
1712.6515697822972,152479.86,44.771645
1712.6529586705826,152491.95,44.76959
1712.6543475588671,152471.3,44.788033
1712.655736447151,152466.05,44.76801
1712.6571253354348,152512.14,44.774162
1712.6585142237193,152519.72,44.752148
1712.6599031120038,152422.73,44.770107
1712.6612920002879,152469.81,44.769573
1712.6626808885724,152487.95,44.78204
1712.6640697768576,152420.25,44.744205
1712.6654586651423,152347.92,44.749184
1712.6668475531933,152547.9,44.792084
1712.6682364414771,152385.77,44.737705
1712.6696253297616,152480.6,44.794632
1712.6710142180461,152486.08,44.77413
1712.6724031063302,152568.47,44.771626
1712.673791994614,152585.6,44.81491
1712.6751808828992,152483.38,44.78301
1712.6765697711844,152439.97,44.78881
1712.6779586592354,152398.38,44.765793
1712.6793475475195,152523.44,44.775284
1712.680736435804,152421.31,44.77561
1712.6821253240885,152430.1,44.76028
1712.6835142123725,152540.03,44.79689
1712.6849031006564,152430.86,44.767437
1712.686291988708,152490.06,44.768402
1712.6876808769932,152401.02,44.751278
1712.6890697652777,152493.02,44.7896
1712.6904586535618,152492.4,44.792904
1712.6918475418463,152476.08,44.776825
1712.693236429898,152400.39,44.72927
1712.6946253181818,152442.17,44.768364
1712.6960142064656,152395.94,44.765297
1712.6974030947504,152405.34,44.78355
1712.698791982802,152461.77,44.77229
1712.7001808710866,152492.06,44.77794
1712.7015697593713,152430.89,44.772194
1712.7029586476558,152442.92,44.778797
1712.7043475357075,152446.08,44.7764
1712.7057364239913,152487.58,44.78419
1712.7071253122751,152427.69,44.76101
1712.7085142003268,152435.92,44.768932
1712.7099030886116,152460.0,44.75693
1712.711291976896,152412.9,44.77824
1712.7126808649477,152422.6,44.768215
1712.7140697532325,152336.19,44.779587
1712.715458641517,152419.28,44.7705
1712.716847529568,152441.0,44.762737
1712.7182364178518,152468.0,44.76436
1712.7196253061363,152517.56,44.797638
1712.7210141941882,152384.97,44.75932
1712.722403082472,152532.66,44.787735
1712.7237919707566,152380.08,44.75555
1712.7251808588092,152481.8,44.771908
1712.7265697470937,152431.34,44.771595
1712.7279586353775,152470.25,44.77729
1712.7293475234285,152410.39,44.762054
1712.730736411713,152383.97,44.760498
1712.7321252997647,152516.67,44.780144
1712.7335141880487,152466.44,44.76477
1712.7349030763326,152661.42,44.760284
1712.736291964385,152492.44,44.7793
1712.7376808526703,152481.23,44.78597
1712.739069740722,152409.45,44.749817
1712.7404586290058,152416.42,44.755703
1712.7418475170568,152344.47,44.767017
1712.7432364053413,152535.03,44.78297
1712.7446252933933,152359.03,44.785954
1712.746014181677,152433.34,44.7788
1712.7474030699616,152600.05,44.78518
1712.748791958014,152474.53,44.792645
1712.7501808462987,152459.88,44.77265
1712.7515697343497,152239.88,44.694965
1712.7529586226335,152446.28,44.778442
1712.7543475106852,152435.84,44.781986
1712.7557363989697,152490.97,44.77084
1712.757125287021,152387.4,44.782932
1712.7585141753048,152424.7,44.78702
1712.7599030633571,152489.5,44.7744
1712.7612919514097,152393.56,44.77191
1712.7626808396935,152430.75,44.76114
1712.7640697277445,152366.42,44.76543
1712.765458616029,152369.73,44.77444
1712.7668475040807,152482.95,44.792103
1712.7682363923648,152508.11,44.79441
1712.7696252804158,152397.62,44.77609
1712.7710141687003,152437.38,44.775055
1712.7724030567526,152398.16,44.764
1712.7737919448043,152288.53,44.70273
1712.7751808330884,152485.81,44.777245
1712.77656972114,152405.7,44.769314
1712.7779586094246,152349.53,44.78529
1712.7793474974756,152493.2,44.785572
1712.7807363855266,152427.33,44.78437
1712.7821252738113,152550.52,44.79711
1712.783514161863,152371.72,44.763462
1712.7849030499146,152456.03,44.7799
1712.7862919381994,152395.28,44.755188
1712.787680826251,152567.69,44.766247
1712.7890697143027,152408.88,44.769527
1712.7904586025866,152443.7,44.780518
1712.7918474906376,152384.72,44.770897
1712.7932363786895,152377.6,44.78289
1712.794625266974,152421.06,44.768085
1712.7960141550257,152415.44,44.76915
1712.7974030430776,152335.81,44.76275
1712.798791931362,152523.92,44.797344
1712.8001808194138,152437.3,44.791405
1712.8015697074648,152443.12,44.792915
1712.8029585957486,152541.81,44.799686
1712.8043474838003,152450.28,44.7932
1712.8057363718522,152439.55,44.772713
1712.8071252599032,152437.7,44.7964
1712.8085141481877,152514.88,44.80426
1712.8099030362403,152500.53,44.785507
1712.811291924292,152406.27,44.770634
1712.812680812343,152367.92,44.77655
1712.8140697006268,152436.52,44.788013
1712.8154585886784,152359.66,44.7797
1712.8168474767303,152420.22,44.76475
1712.8182363647813,152559.72,44.792606
1712.8196252528323,152518.22,44.788403
1712.8210141411175,152421.1,44.78702
1712.8224030291701,152371.77,44.78123
1712.8237919172218,152355.22,44.78412
1712.8251808052728,152438.16,44.787045
1712.8265696933238,152401.25,44.80445
1712.8279585816083,152349.69,44.777107
1712.8293474696602,152571.17,44.81046
1712.8307363577112,152283.61,44.770714
1712.8321252457629,152494.61,44.802082
1712.8335141338155,152422.25,44.80059
1712.8349030218671,152532.11,44.80693
1712.836291910151,152273.92,44.762062
1712.837680798202,152395.94,44.78129
1712.8390696862537,152444.39,44.790417
1712.8404585743053,152482.95,44.785328
1712.8418474623566,152276.73,44.761345
1712.8432363504076,152432.88,44.789867
1712.84462523846,152439.03,44.79834
1712.8460141265125,152394.61,44.80092
1712.8474030145635,152473.16,44.802044
1712.8487919028473,152410.89,44.79104
1712.850180790899,152344.66,44.767998
1712.8515696789507,152427.81,44.789066
1712.852958567002,152416.12,44.79323
1712.854347455053,152438.16,44.800297
1712.8557363431046,152406.66,44.784054
1712.857125231157,152363.8,44.792244
1712.8585141192088,152412.19,44.792328
1712.8599030072598,152559.88,44.804546
1712.8612918953115,152421.53,44.80232
1712.8626807833632,152420.73,44.77883
1712.8640696714144,152300.34,44.77234
1712.8654585594654,152428.55,44.801437
1712.866847447517,152391.94,44.79539
1712.8682363355688,152404.98,44.787674
1712.8696252236207,152375.39,44.79108
1712.8710141116724,152435.69,44.80001
1712.872402999724,152420.64,44.789036
1712.8737918877757,152435.97,44.78945
1712.8751807758267,152414.8,44.794437
1712.8765696638777,152494.05,44.764366
1712.8779585519296,152372.4,44.77423
1712.8793474399813,152430.39,44.79576
1712.880736328033,152513.55,44.824783
1712.882125216085,152390.97,44.794903
1712.8835141041366,152525.73,44.810368
1712.8849029921882,152364.12,44.791126
1712.8862918802392,152438.16,44.786407
1712.8876807682902,152481.67,44.79969
1712.8890696561093,152444.1,44.78964
1712.890458544161,152544.05,44.80629
1712.891847432212,152447.98,44.800533
1712.8932363202637,152409.75,44.78557
1712.8946252083163,152353.95,44.801334
1712.896014096368,152429.05,44.7996
1712.897402984419,152444.69,44.801098
1712.89879187247,152403.14,44.79552
1712.9001807605216,152427.28,44.79143
1712.9015696483407,152482.3,44.814243
1712.9029585363924,152490.73,44.81897
1712.9043474244434,152452.28,44.806263
1712.905736312495,152399.02,44.78459
1712.9071252005476,152477.25,44.80341
1712.9085140885993,152605.58,44.790546
1712.9099029766503,152411.4,44.78692
1712.9112918644685,152467.86,44.771687
1712.9126807525201,152471.7,44.808807
1712.914069640572,152442.95,44.808556
1712.915458528623,152462.66,44.8014
1712.916847416674,152464.88,44.79123
1712.9182363044936,152384.9,44.78901
1712.9196251925462,152367.86,44.787876
1712.9210140805972,152329.36,44.768707
1712.9224029686482,152456.67,44.802822
1712.9237918566998,152390.81,44.791183
1712.925180744519,152517.81,44.806473
1712.92656963257,152386.36,44.778145
1712.927958520621,152527.33,44.80859
1712.9293474086733,152384.45,44.786175
1712.930736296493,152489.33,44.812447
1712.932125184544,152300.55,44.76166
1712.933514072595,152418.89,44.784252
1712.9349029604139,152403.28,44.774803
1712.9362918484655,152390.08,44.788002
1712.9376807365168,152437.45,44.790825
1712.9390696245678,152445.89,44.765434
1712.9404585123866,152444.3,44.798534
1712.941847400439,152367.78,44.796455
1712.9432362884909,152420.4,44.78274
1712.944625176309,152423.44,44.79228
1712.9460140643607,152391.06,44.76898
1712.9474029524124,152415.2,44.79511
1712.9487918402308,152446.64,44.793972
1712.9501807282818,152391.25,44.78149
1712.9515696163335,152545.1,44.801823
1712.9529585041523,152451.78,44.79936
1712.9543473922042,152470.14,44.78988
1712.955736280256,152447.62,44.79038
1712.9571251680748,152407.92,44.784424
1712.9585140561264,152513.02,44.804142
1712.9599029441777,152435.38,44.796394
1712.9612918319958,152484.03,44.808308
1712.9626807200475,152388.77,44.795418
1712.9640696078663,152482.08,44.804977
1712.965458495918,152440.03,44.802216
1712.96684738397,152432.72,44.79683
1712.9682362717888,152464.55,44.791317
1712.9696251598405,152423.53,44.790882
1712.9710140476586,152756.73,44.835236
1712.9724029357096,152494.25,44.79846
1712.9737918237615,152467.12,44.794292
1712.9751807115804,152410.06,44.791973
1712.976569599632,152437.45,44.79216
1712.9779584874511,152445.25,44.78083
1712.9793473755028,152476.38,44.78789
1712.9807362633217,152438.17,44.784977
1712.9821251513733,152351.61,44.777744
1712.9835140391915,152504.72,44.80284
1712.9849029272425,152450.28,44.774075
1712.9862918150616,152438.36,44.794815
1712.9876807031133,152516.03,44.790737
1712.9890695911643,152360.95,44.76176
1712.990458478983,152361.14,44.783154
1712.9918473670357,152246.33,44.76259
1712.9932362548545,152062.8,44.740253
1712.9946251426727,151971.22,44.722137
1712.9960140307237,151906.27,44.71628
1712.9974029185428,151735.48,44.689102
1712.9987918065945,151529.98,44.64566
1713.0001806944126,151485.23,44.655827
1713.0015695824636,151469.17,44.66649
1713.0029584702831,151520.25,44.67255
1713.0043473583357,151545.08,44.67479
1713.005736246154,151385.31,44.65495
1713.007125134205,151359.84,44.643665
1713.0085140220237,151602.8,44.683144
1713.0099029098428,151374.8,44.6268
1713.0112917978938,151476.89,44.631523
1713.012680685712,151459.42,44.65059
1713.0140695737643,151416.72,44.650257
1713.015458461584,151358.81,44.644386
1713.016847349635,151347.84,44.64928
1713.0182362374533,151342.64,44.665012
1713.0196251252721,151348.86,44.663597
1713.021014013324,151285.27,44.646175
